id,criteria,key_words
1,"For female participants, currently breastfeeding (lactating) or less than 12 weeks from cessation of lactation",testing
1,"For female participants, currently breastfeeding (lactating) or less than 12 weeks from cessation of lactation",testing
1,"For female participants, currently breastfeeding (lactating) or less than 12 weeks from cessation of lactation",testing
2,Patients will be excluded if they are pregnant.,testing
3,Pregnant women or women currently breastfeeding;,testing
4,Females who are Pregnant or Nursing,testing
5,"In the case of women of childbearing age, urine pregnancy test must be negative",testing
6,Are pregnant or lactating or planning to become pregnant within the next three months;,testing
7,Pregnant or Breast-Feeding,testing
8,Patients who are pregnant or may be pregnant,testing
9,Not pregnant or nursing,testing
10,Females who are pregnant.,testing
11,"For females of child-bearing age, current pregnancy, plan to become pregnant while on study drug, or refusal to avoid pregnancy while on study drug.",testing
12,"For females of child-bearing age, current breast feeding.",testing
13,Are not pregnant (negative urine test) or breastfeeding,testing
14,Women pregnant with one fetus between 16 and 22 weeks of gestation,Physical activity
14,Women pregnant with one fetus between 16 and 22 weeks of gestation,Sedentary time
14,Women pregnant with one fetus between 16 and 22 weeks of gestation,Pregnancy
14,Women pregnant with one fetus between 16 and 22 weeks of gestation,Pregnant women
14,Women pregnant with one fetus between 16 and 22 weeks of gestation,Weight gain
15,this is a study that does not mention anything related to preg_nancy,testing
